connection,gauge_type,gauge_id,cal_due,requires_standard,standard_id,std_due
Wedge 441/461,MRP,528116,2026-08-07,True,541434,2027-05-09
Wedge 441/461,Depth Mic,562107,2026-07-07,True,511466,2026-07-01
Wedge 441/461,Caliper,521623,2026-07-06,False,N/A,N/A
Wedge 441/461,Taper,487601,2026-08-09,False,N/A,N/A
Wedge 441/461,Protractor,230475,2027-01-07,False,N/A,N/A
Wedge 441/461,Lead Load,526309,2026-08-18,True,485405,2027-05-18
Wedge 441/461,Lead Stab,526342,2026-08-18,True,485405,2027-05-18
Wedge 441/461,EOP,541443,2026-08-13,False,N/A,N/A
Wedge 441/461,Run Out,444755,2026-08-13,False,N/A,N/A
Wedge 441/461,Gross Error,541835,2026-10-01,False,N/A,N/A
Wedge 441/461,Template,511997,2026-07-23,False,N/A,N/A
